rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,14_TRMB_B_S22,15_TRMB_C_S23,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,6_TRMB_B_S14,7_TRMB_C_S15,8_TRMB_D_S16,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,aFTrmB_C_noglu_24_S48_S1,aGTrmB_D_noglu_24_S42_S1,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,VTrmB_A_glu_24_S25_S1,WTrmB_B_glu_24_S11_S1,XTrmB_C_glu_24_S26_S1,YTrmB_D_glu_24_S18_SP,ZWT_A_noglu_24_S47_S1
HAH_RS00145,2797.8846309947726,3222.1894475235445,2514.7311972522766,2398.8917221493366,2522.542676903997,2680.597461346175,2339.5013008548144,3020.1719175650405,3062.468786316906,3279.0274984675666,3355.1309506579205,3223.0021341028364,3001.518301618298,2800.8892426081884,2863.9559902311166,2793.47376205163,4167.755603147971,3768.248115885394,3184.320805730258,3468.05169209309,3654.376549887532,4094.0475346816015,3507.055011526238,3339.3354337482747,4421.839311568154,3611.791552682778,3920.328836469983,3754.4454197566233,3125.3281437262244
HAH_RS00150,756.5899537629773,928.3024536521395,830.4616288008182,602.9596772711517,681.1053899493962,643.7655320555774,606.6004829601703,1291.1375901475935,1050.7040628343912,1330.5583769115913,1346.6379806513112,1044.8852942370615,1088.7409176882325,1272.9422310330042,1145.5823960924467,896.6705902881774,1725.070441367122,1706.2607842436794,1962.4302639965545,1869.7892087229752,2155.7949503728573,2043.8544547816975,2823.9268985516383,3805.2368726064365,2472.029086057675,1768.994653305222,2303.5174693076838,1897.5090633601603,1504.787624757071
HAH_RS00155,37745.848303821935,42425.84562298496,30441.921754536015,81342.21977517786,99286.67601301117,106189.65218923312,89884.21931638187,104240.09670674859,99915.91065772873,96170.66678774173,90733.74634672172,103010.63842820385,85783.80738026192,85139.33079008071,79899.20253179791,45369.75187733555,44196.80296698801,66141.83159396365,45010.158598244874,36059.685425912845,80938.61182406935,76602.98884520541,94577.10305179356,104668.77204415256,74240.54536211888,72766.0022907466,78452.35713620935,72512.83550806061,35553.03218875106
HAH_RS00160,20620.197485724973,24558.394196674708,17344.64136778576,42175.734726423536,52082.865068014085,55714.213062750896,46246.471089949395,61904.12738439085,59199.043492612676,57416.20983302027,51519.22036078597,61431.184162123194,50678.24267387275,50254.6768119105,48444.28083836786,25762.035805587253,27064.587012656913,38037.594384618526,26226.67710126527,21044.257513899644,48928.60474943036,45170.451175699156,58655.4773517983,63589.91957516738,46596.98775928347,43466.51060003014,46030.67303358527,42947.09233644232,23405.860901003125
HAH_RS00165,988.8106326407229,940.9467549504661,952.1959639463196,900.7403767823646,941.4725473261738,759.8543984918291,899.6771207948594,1064.671680958678,912.0694989881868,787.5887523270525,1274.7969079037384,1043.7945997754364,1046.1580276729421,828.5053278023478,946.036003993311,1024.6074611109323,918.7412847295133,1189.2306472496384,705.8269227817796,869.8218201820952,702.8297016889567,735.2805137119545,898.5544058628551,1337.6848075428384,784.414737826095,657.4424573586457,749.2726581186305,663.2755573195726,926.6488450167244
HAH_RS00170,11733.38677469383,12796.03291390645,12890.498776366112,22205.932163550453,21312.37253426144,21539.761490580877,23856.779106531867,9824.485811494244,8425.437440367445,10009.58846988008,7379.759557984711,8356.900964973243,8768.6226763918,8650.386657494111,8393.355497724262,12409.876469807221,11468.467597873567,11580.739082706381,19749.2687180974,20236.23143121165,12168.58395772767,10671.42753234055,11282.243450901038,12097.682289191402,12042.178606737449,12525.295476276055,11828.131106064164,11984.236820682809,10215.662182706319
HAH_RS00175,4544.533715672009,4292.740290781858,4425.793499673437,3908.140484889397,3631.933173552875,3700.0687793227125,3675.3855105199086,6358.899616105361,5854.965000933309,4903.694422029117,6219.602659784546,6295.488432501378,4567.878120829381,4676.475424391895,4379.681434880509,5107.462382150153,2593.9858098613045,3497.773275536198,3362.5131763997565,3089.7868747049665,2359.3790346361247,2631.938007415301,3101.713434118073,4136.094416143392,2373.5245575772055,2497.2270201618203,2640.7664661390836,2183.282042843593,3413.1461509562673
HAH_RS00180,263.4331357161522,99.04702683689116,456.920655203663,149.8151345366972,145.277326942115,71.7640265242283,126.09111162655226,387.15333853042836,291.86223967621976,195.12970883506867,265.96482251229077,189.7808363228066,95.52378030457007,160.28871919794165,214.02125991979824,268.1111814633384,51.041182484972964,88.31831521606392,118.79491377966563,42.13345738234045,61.666548345305095,109.16521036911203,170.07338912230696,176.30730778046384,84.74286641334545,57.23439491323835,67.14459665421536,73.50128073133561,131.39517721371513
HAH_RS19060,6292.431298622782,6985.976467325409,4497.5000258550335,7612.828317938835,11548.604132632285,11976.149602896217,10545.647160226108,12480.996704760071,14294.995553284563,17004.564336598083,13920.354244939263,13668.582993088577,13419.364799413097,16084.036219258393,13669.444818355809,6885.228639321998,17180.21897119197,18045.76242084895,11353.39961694233,8577.435623991576,35548.65325297437,38097.2498354605,25995.008888223274,17206.842995510375,39787.13793006745,28455.284365746196,34576.41524980026,33305.48833522864,11367.559902946556
HAH_RS00190,1556.877347099724,1751.2357298182246,1062.25714366691,1389.0267411982666,1747.1013603688114,1722.3366365814793,1674.9670639040658,2696.9176737435178,3043.706213766292,3912.492060482862,2794.159169841767,2887.068239922236,2725.3049609785776,3241.162802483054,3088.316441451388,1676.5292550425354,2886.864976025078,3031.648834118083,1453.3092049408444,1291.1563940054996,7070.534378769913,6934.455879317917,5462.190347311425,3615.425175293852,6743.214412890992,5482.452565373357,7244.749377633804,6358.742798629307,2453.9613572961466
HAH_RS00195,1826.5529741835576,2133.7258440926025,1609.2278550056014,1427.867702004077,1518.808418031202,1545.0372769333858,1337.5881436059935,2678.1238223585456,3143.7732673695673,4191.046789761909,2873.6429099029115,3043.0375479346576,2810.4707410091582,3309.8579678536003,2562.051604257295,1787.7787079318873,2620.114034228612,2580.85743353609,1672.3855394436046,1805.1845740700533,3745.609251549079,5187.812513412124,4032.8652395627037,3328.0817758048406,4032.8912836710037,3741.322025381159,4833.647952323344,3856.7592025346426,2046.0106166135645
HAH_RS00200,1536.9013747231438,1904.0210371730036,1809.3390908612203,1997.5351271559628,1739.5544862419483,2231.0169422385093,1966.3397677978555,1521.3622696135037,1716.7753883811927,1917.3614868141528,1562.1611988940294,1771.2878056795282,1817.2536036254958,1921.3829586974045,1813.4941541030248,1530.792471757484,3087.991540340864,2472.299504416345,2892.7332900892607,3294.8363672990236,2355.1552984480904,2177.6698739438348,2040.1720303463405,1774.3267357480722,1965.0204835846685,2382.0051461917483,2272.2341913210607,2295.591999801074,2559.703190387184
HAH_RS00205,435.7258974641569,455.1948467397552,423.56878256105983,473.4898079184504,482.99994411923944,424.25203915793793,461.76609798372516,440.7158149775993,377.3361812956841,446.8187535643601,443.27470418715126,374.1082003374866,351.02112039631174,450.68191826434247,367.0412911668038,387.1480960549451,489.752298605812,546.4695753993955,418.09638486090114,510.2829838527899,603.9942748889472,651.4698038156686,711.4736778283174,743.4916681295305,575.0926148050964,550.5045089681214,692.0471496065151,579.1900921629247,419.8388757638231
HAH_RS00210,19705.048251222892,20103.385372564328,18078.38256592303,23284.231218302237,21572.739691638217,24011.3989923418,24240.164243234223,31889.407030020913,33821.621752765364,29504.177569221323,33644.550047804776,37928.89990302069,30818.503481876836,27337.553309960633,29191.672717756443,21524.544145031832,14457.414938868591,19992.445285403024,22850.27880507309,24362.50135752219,10354.911638585614,12613.159693551144,15534.786818080054,20837.27304806214,9300.710663365546,11598.248895510313,12543.068459075525,10732.951017512552,16272.354160938523
HAH_RS00215,12592.353586886782,15520.879843695819,13986.107792675626,10109.747226883788,10116.584767060007,11288.059230928617,9910.079800270649,15781.197007961198,18676.056243852963,20341.56515435723,14569.980966592846,19031.5276609003,14661.173943372509,16759.538678735433,13034.618472506747,12922.736447627134,14137.192282087868,15234.909374771025,16287.245516518573,20192.22537572343,8990.64484985044,10562.96661365124,11837.107882912564,13525.396360281711,9305.780749390276,8616.788771016752,9966.394562470012,8235.671503384692,11873.744180879392
HAH_RS19780,504.3933025086516,603.765386995092,565.3142412921231,443.8966949235473,454.6991661435028,350.3773059712323,454.9503622201278,600.4635517498634,533.6909525508019,521.7598736242053,415.76110185829356,484.2683409616444,385.5477879762768,404.88514135064486,368.0752102968511,555.1347699178667,265.5356755468236,326.2871089926806,303.1584488013545,309.91498652343756,369.99929007183056,377.5003403731874,343.6899738513286,429.1394895762779,298.4107774555412,363.7396413565016,407.44562060626134,343.9859938226507,220.86903598305452
HAH_RS00220,3829.144204935729,4074.626093385725,4262.369323724681,2811.3457345157994,2569.7106401968913,3539.655072974437,3041.5220845053486,4139.345767540138,3542.9991166409677,3263.4736810966556,3971.1299361317892,3844.6979772292716,4754.322125761192,3607.5370177926347,3904.078635058735,3811.406255989201,5247.5196659550775,6263.853842372644,2724.569061492072,3068.251996487326,3569.90182612684,3294.6764781077813,3691.301183075404,3776.7276058164043,2678.4540170645423,3352.7306072860147,3273.2990868929987,2681.326721079123,5138.177120376327
HAH_RS00225,516.8782852440143,168.5906839776871,770.4282580441325,247.84232133231387,271.6874685670722,168.85653299818426,195.9524032034258,623.0161734118301,478.4456000406603,456.7166373458491,657.2693889671552,416.6452843408743,258.95000684973814,401.76263383380183,484.9080719921999,473.9226693086397,135.50218683510678,167.4368059304545,307.0154265214735,147.93525036466204,146.141272105997,233.82483769383995,274.24333995971995,342.86144534328497,169.4857328266909,158.1476701550007,199.14476962216145,191.69134014732327,243.39392350540567
HAH_RS00230,606.7701609386254,727.0473246537756,591.9957394062056,464.24196010754315,454.6991661435028,496.01606568216624,412.3520136976439,1051.5159849891975,1109.0765107696352,1165.1223194209897,1082.2016916017346,1035.0690440824337,1028.8946938829597,1012.733271296086,831.270980558057,747.5963234164457,754.0727079029934,949.4218885726871,419.6391759489487,466.2769283645677,766.1857445094756,866.278766154889,1121.7757290858829,1482.4818730816874,794.5549098755552,768.1458264671462,891.9549260088381,712.0804077251794,750.8295840783722
HAH_RS00235,177.2867548421498,165.42960865310548,211.78439128052992,133.16900847706418,88.67577099064162,67.5426131992737,97.12423463126323,321.3748586830255,331.4721150608496,347.8399157494702,288.89282445300546,364.29195018285867,323.39978633233966,361.17003611484256,283.29384163296965,234.7363455965328,255.2059124248648,277.8346999505344,154.27910880476057,159.17083899995282,273.69810498464176,315.5226725507238,383.3737646465336,485.4077792934473,233.2239571375832,270.35720755069167,308.2547391852614,234.0280778485726,230.25440578403416
HAH_RS00240,11219.005485996888,12791.818146807009,12015.01211949778,11021.585021039242,11063.71746998133,12862.646401136686,10865.986741115186,22238.76434383766,23352.106269522683,26348.16662632369,22221.819480940707,25037.98206107097,21378.912565514383,28374.225805552516,21119.866069476902,13059.573274681035,22023.66260914101,23809.75913196401,25122.03868222319,27793.101087497645,19893.797445642944,22238.71408138762,24269.472627753203,27989.347793045807,15183.459048059492,18814.301159439914,23835.56880546629,17760.84947591994,19268.789892731293
HAH_RS00245,1073.708515241189,991.5239601437722,983.8802429567926,673.2433206340467,726.386634710575,639.5441187306228,608.3044169010697,2048.529800961975,1817.8848071261689,1661.4304918927946,2146.0609816508977,1825.8225287607945,1469.6851499871805,1666.3781781552245,1536.4038272503392,1128.0694522980298,857.3703391225815,1167.7643900790674,745.9394910710173,729.3769622409603,1040.7285967317243,1154.3340631933847,1452.0015596316955,1976.1423348669862,1015.4658009530797,983.5278915353853,1168.163380427315,901.4197068891,1000.480420784431
HAH_RS00250,103.62535670351009,82.18795843912245,120.0667415133713,103.57589548216103,90.5624895223574,141.4173463859793,86.9006309858671,140.95388538729188,136.54983356280283,182.40385825886852,90.18347430014457,147.24375231941892,104.73089165922742,134.26782322424984,116.8328616953488,81.212100609227,109.98159559262031,119.59771852175322,123.42328704380846,105.80179298232159,166.41520580856306,147.90125275815177,187.08072803453766,221.32193955419928,122.40636259705454,137.06131413433394,194.56672894119222,145.82654097096986,105.74183309103742
HAH_RS00255,523.1207766116955,449.92638786545245,622.0124247845486,647.3493467635064,626.3905525296386,675.426131992737,591.2650774920761,687.8549606899843,807.8329848181082,1009.584145711877,623.6416527874403,842.0161243747511,651.403128342008,681.7474745107259,598.6391762974067,501.7350325309777,590.6193973261157,580.2022652388644,546.1480451688524,639.492253158634,593.0125608000571,848.671474159871,829.8164110925893,911.5462934181428,667.8027592573035,571.5908649887882,765.2958005020228,611.5306556847123,466.7657247687214
HAH_RS00260,116.11033943887276,76.91949956481974,135.0750842025427,101.72632591997959,99.9960821809363,99.20321313643325,81.78882916316904,195.4560544037114,230.36269631587345,346.42593235211467,224.69441901900424,225.77375355644233,123.14511436854214,216.493854501116,172.66449471790486,109.024463831565,91.144968723166,115.304467087639,124.19468258783226,70.22242897056742,147.83076658121084,211.28750394021682,247.31505334868802,276.0897415455774,140.51381268537622,134.80206170354822,196.0927425015153,145.82654097096986,88.84816744927404
HAH_RS00265,38.703446479624255,33.71813679553742,50.027808963904704,38.84096080581038,43.39452622946292,37.992719924591455,46.00621640428258,75.175405539889,96.939958178173,113.1186717884456,61.14133850857258,87.25555693002603,58.695334885940646,69.73600120949409,58.93339041269807,62.299693618037146,29.77402311623423,54.58562537659506,44.740941553380566,39.32456022351776,53.2190759692359,82.40212653668456,94.95764225995471,124.54048124066807,55.77094627203076,39.16037546695255,74.77466445583073,59.38903483091918,30.03318336313489
HAH_RS00270,168.54726692739595,86.40272553856464,98.38802429567926,103.57589548216103,118.86326749809409,113.97815977377437,97.12423463126323,231.16437203515866,211.60012376525933,154.12419031175713,261.3792221241478,217.04819786343973,173.7842268191576,173.81958510426142,185.07152427847288,181.33660820964383,125.78005683796908,145.97054875988343,57.85466580178521,87.07581192350361,164.7257113333492,191.5673369057966,243.7718577419733,316.60291014193933,179.62590487615103,133.29589341635773,197.61875606183838,134.65434629980686,105.11614177097212
HAH_RS00275,1849.0259431072104,1560.5175185684661,1664.2584448658965,1411.2215759444439,1375.417809620803,1238.984810874177,1404.0415673010684,1849.3149762812693,1789.7409483002477,1623.2529401641943,1475.0347915193136,1892.3548909199394,1541.0402629857751,1247.96217089826,1788.6800949818887,1778.8787517007393,3584.4278033197083,3020.609044716075,1365.370112922131,1268.6852167349182,2800.3370926669368,3151.000975428434,3144.2317813986497,3223.7978788623536,3139.8318453149786,2497.980104305416,2910.1078595361064,2800.1047907409616,2663.5679495180257
HAH_RS00280,4151.256759508085,5374.8817435636365,3887.1607564953956,2909.372921311416,3262.136341336582,3830.932592396305,3331.190854458239,5912.54564571227,6171.844004010347,6037.709106708284,5710.60101670068,6487.450657747435,6144.595940314453,5599.696813538481,5306.072975402921,4269.754001893331,5901.332908262588,6239.934298668294,3314.6866526702806,3900.621854551785,5620.103371798833,5675.182355834224,5832.099968652443,6476.10502451474,4536.278396126347,5285.8976038949995,5633.279057932636,4882.837081544088,5157.573551298352
HAH_RS00285,1427.0335266519523,1817.6183116344391,1259.0331922582684,639.9510685147807,849.0233392721007,694.4224919550327,719.0601230595278,1196.2286406534838,1122.6272576117453,1083.1112823743665,1095.9584927661635,1015.4365437731778,1278.6375893780405,975.2631810939697,1146.616315222494,1484.0677015439562,2463.3446880247666,2328.782242190241,925.6746528285634,975.6236131644167,2740.3600387968454,2832.661136158507,2343.4695742811214,2434.541335096192,2599.5055346794597,2456.5604764076775,2894.0847171527143,2694.2629464878382,2049.1390732138907
HAH_RS00290,832.7483484486896,1152.7388016974355,500.27808963904704,282.98414301376135,379.23042487487163,312.3845860466409,301.59630753918583,941.5719543871097,992.3316148991472,1237.2354726861238,796.365934074158,874.7369582235109,851.6578003058055,1011.6924354571382,884.000856190471,770.9587085232097,1011.7091528271426,923.0490583345569,274.6168136724738,187.2598105881798,2408.374374417326,2286.835084312947,2041.5893085890264,1461.4750449206108,2139.5763024360895,2288.6227123859385,2621.691296635045,2100.9606084244974,776.48292820105
HAH_RS00295,4324.798019529626,2916.618832813987,5392.9978063089275,5062.271891690621,4713.022892226017,4301.620178128744,4955.039900135324,4409.03753491449,4923.090564252807,4507.779070769557,4052.142209655648,5338.949389655967,2663.1569593346403,3284.8779077188565,3724.176706430499,4602.389866032494,4724.347545484105,4353.356954191817,7046.698294657439,8588.671212626867,2670.246018075471,3894.732989297997,3298.006470730069,2755.645708415505,3137.65895130438,2762.3126387073453,3586.8948735393906,3006.496387034552,4712.081331411851
HAH_RS00300,4326.046517803163,3967.1495323499494,4540.857460290417,5983.357533656981,4979.050205197941,5791.77908183772,6662.381708916478,4863.848738430818,6322.986949556961,6164.967612470285,5012.061224240238,6105.707596178571,4241.025667739045,6745.657072219869,5020.711295509856,4095.092360857049,4044.406078809286,4134.401131051992,4915.332406519672,5919.282612692363,2923.670189357547,3570.0545249098636,3087.540651691214,3109.7608117022237,2195.34724870812,3104.96592404318,3214.54756482056,2621.937686248204,4232.8017802418235
HAH_RS00305,2187.3689752355385,1928.255947994796,1777.6548118507471,2831.690999699795,2437.6403429767865,2262.677542175669,2806.3792006612375,2567.240099187209,2361.9994110939783,2118.1471292386436,1927.4806964827508,2538.046012202132,1847.1767155281323,2586.4770597849674,2064.736502704527,2477.52531584587,1192.1761908990113,1305.1484359707224,1594.4745894972004,1854.8084238759209,930.9114558428248,988.8255184402148,957.3714529343196,1132.1179891094466,541.0506086390517,915.7503186118136,938.4983395986919,697.3801515789123,1441.5928014304748
HAH_RS00310,4267.367098946958,4508.747104628269,3455.254005773685,2877.930238754331,2790.4567084076375,2608.833434821947,3196.5800731271897,5639.095108060924,4982.505377329751,3912.492060482862,4658.9699943532305,5057.550218556634,4348.0583372369365,4582.800198886604,4089.150159337208,4639.10218548598,1551.8950007931064,1628.3689367961786,1133.95144971499,1167.564919017301,2227.5984655694456,1933.9849527327847,2262.6847144480253,2447.2954807654173,1918.6654113585648,2365.4372950326533,2089.875570862453,2194.454237514756,1954.0339925639637
HAH_RS00315,51896.32773608198,59202.72606231455,45220.13652247346,47034.553966274194,30849.734712084704,32817.26718819711,54094.79082173182,113224.49736133456,103935.27064412695,99998.31984438327,105069.86169351927,115847.0215470723,108479.33686949231,125882.84970568737,100023.40447903924,61375.210664526625,14355.940207023466,17778.354188666977,40023.85780167501,59349.188068764764,22685.687065933813,28691.434451721845,30248.260894523635,28323.95655589724,17648.24515408184,32258.359290902165,26934.139339702295,25484.364055168684,20858.671537017246
HAH_RS00320,2310.9703043156287,1798.6518596869491,2324.625523189439,1610.9750886600402,1390.5115578745292,1591.4728235078865,1673.2631299631664,2351.1108082600285,2793.5385797581034,2570.6218163924264,3026.4962561743428,2444.246288502354,2199.348724843776,2152.448514943788,2942.533844114714,2242.788970249337,2462.737054899945,2420.1671655735295,961.9302433976821,983.1140055879439,2332.3471230327036,2816.4624275230904,2977.7015878830575,2931.9530161959688,2334.4124653864305,2285.6103758115573,2372.188079522222,2359.097106352948,2358.8562766462196
HAH_RS00325,2574.403440031781,2587.8669990574967,2211.229156204588,1842.171283932721,1864.0779093351898,1741.3329965437752,1673.2631299631664,2687.5207480510317,2907.156380203489,2555.067999021515,3212.977338625489,2699.4687925226804,3522.870982075771,2662.458076028148,3437.7811074073875,2524.2500860593977,4046.8366113085704,4088.4020085436255,1888.3762917702693,1652.5678284406868,3798.828327518315,4153.912327464663,3867.7523242897973,4324.405625730185,3675.8123679293003,3483.7672482715866,3901.2536669659444,3815.010475079244,3524.5192059278925
HAH_RS00330,3487.0556779867916,3313.860631936412,3433.575288555993,2030.8273792752286,1894.2654058426422,2133.9244357645534,2010.6420502612389,3985.2361861833656,4604.126830892367,3853.104757793928,4822.523074863662,4895.03674377446,4238.7238899003805,3543.005195777879,3720.0410299103096,3183.9593416932553,2823.0634979188617,3106.4740733983595,1473.3654890854634,1249.9592356761002,1793.3983854394892,2432.6234620316964,2575.1945669602646,2748.8935136494447,2041.7960719591522,1702.7232486688408,1944.9042826317607,1792.8432395987384,2635.4118401150868
HAH_RS00335,2347.1767542481807,1851.3364484299764,1931.0734260067215,1281.7517065917427,1490.5076400554656,1515.4873836587037,1197.8655604522464,3291.7430700778896,3801.5056717827624,3233.7800297521885,4342.5635675713675,3937.4070064674243,3225.941640888071,3688.7222132305533,3262.0148552993405,2231.664024960402,1850.850498205091,2299.342803784886,1410.1110544755115,1295.8378892702042,1805.224846765986,2257.2548337613166,2607.083327420697,3015.980328840275,2323.5479953334375,1813.426617777341,2104.372699685522,1796.3713010738425,1804.4937670683546
HAH_RS00340,1996.3487393844898,1845.0142977808132,2006.1151394525787,1346.4866412680933,1309.3826610107508,1473.2732504091575,1266.0229180882206,3564.253915159987,3600.329199434511,2990.5748854070307,3801.4627217705006,3785.800476301504,3355.9920887726066,3358.777252284141,3178.2674057655063,2273.9388170583557,1659.4460638864423,2204.2779506009288,1532.7629459752961,1660.9945199171548,1282.326306687303,1637.4781555366806,2235.7564278369937,3138.2700784922563,1282.7317642567075,1445.9215557028635,1583.2390688351916,1256.5778953829138,1866.4372077548203
HAH_RS00345,219.73569614238286,175.96652640171092,313.5076028404695,277.435434327217,266.02731297192486,249.06338617232177,223.2153462578155,262.1742268203629,334.59921048595197,275.7267624843361,298.06402522929136,327.2083384875976,284.2695630750459,303.92406497272054,269.8528929423543,234.7363455965328,292.87916616377345,312.18071142344814,384.9263764678776,370.774424964596,168.1047002837769,239.45917113224576,218.26084937362725,251.3316940700229,212.21931503513005,208.60430777588186,209.826864544423,192.27935039317396,307.8401294721326
HAH_RS00350,2325.9522835980642,1893.4841194243982,2302.9468059717465,1745.993666699286,1775.4021383445481,1490.158903708976,1528.4287449867213,3013.5940695803,2864.4194093937567,2562.137916008293,3336.788549105349,2962.326157774384,2321.342950292986,2350.207324343846,2350.0981825975914,2396.313215236643,2023.4183056542852,2526.271808159495,1730.2402052453897,1757.4333223700673,2962.5285622874653,3412.9974803143027,3721.7726652931506,3700.2027318010537,2877.635968036081,2671.189457332321,3657.091497314252,3034.132868589534,2058.5244430148705
HAH_RS00355,536.8542576205945,515.2552779068062,576.9873967170342,728.7304074994901,637.7108637199333,647.986945380532,633.86342601456,850.4217751699944,957.9335652230213,1070.3854317981666,859.0358060454448,1023.0714050045551,736.5689083725886,852.4445520981443,820.9317892575837,503.96002158876473,412.58289175353144,544.6296104990608,1258.9175278468463,1259.3222262055092,439.2685635555979,625.4110116630418,597.3827792921031,666.2165502512846,480.20957634229086,507.57871278319266,560.0469766385689,489.81253479362056,477.40247720983166
HAH_RS00360,851.4758225517336,698.597646732541,962.2015257391005,1326.1413760840974,1239.5740753372668,1053.2426245761742,1209.793098038542,1063.7319883894293,1352.9899539276187,1423.881281137059,1192.2561009171654,1429.9004391908015,1133.625585542187,1294.7997836509053,1142.4806387023048,842.158358372395,656.8514079316163,797.9314451117997,2284.873601398504,2025.2148515111644,676.6425373231422,866.278766154889,839.7373587913905,925.8009268131591,746.7512416423859,756.0964801696223,805.7351598505843,755.5931659181301,768.3489410402009
HAH_RS00365,4429.671874506673,4137.847599877357,4340.746224434798,5643.036734215594,5369.600941263107,5029.813976683414,5672.396089253953,5803.541307679431,5753.855582188333,5763.3963276213035,6447.354145728979,6577.978298062337,4882.070795807063,5531.001648167935,4787.045572119159,4735.889209499716,3617.8476251848692,4025.8432019322468,8904.99016021078,9891.063195267656,2925.3596838327608,3558.0815663532517,3791.219299184759,4523.220249397517,3104.3412431418683,3212.6569565772998,3600.6289955822986,3027.076745639326,3585.2112639742277
HAH_RS00370,368.30699069319854,422.53040171907827,345.1918818509425,218.24920833741075,249.04684618648284,211.07066624773032,224.91928019871486,769.6082142146137,670.2407861136047,798.900619505897,869.735540284445,746.0350117517225,620.3291275200394,796.2394167949699,532.4683519743772,444.99781155740817,250.95248055111705,357.5665122983699,105.68118953126098,118.90997972349417,356.4833342701198,449.3380917128611,584.6272751079301,723.9853276942451,407.7797759890042,378.80132422840643,476.1162308207998,391.0268134907055,287.81800723004267
HAH_RS00375,1951.4028015371841,1607.9336484371906,1959.4225177529343,2143.651122568297,2062.1833551653467,2068.492529227757,1874.3273349892904,2698.797058882015,2516.2694520656946,2260.9594523715564,2584.750085449906,2847.8032393037242,2039.3751650566044,1789.19680715105,2057.499068794196,2261.701377240527,1952.3252300502159,2152.758933391558,2583.403676935716,2675.0063942521483,1770.5902100241024,2093.859164047549,2293.156196665772,2723.385222310995,2107.7071902806433,1867.6486761161987,2090.6385776426146,1851.0562539379562,1771.3321271048933
HAH_RS00380,69.91590331803091,43.20136276928232,60.03337075668565,38.84096080581038,99.9960821809363,63.32119987431909,61.34162187237678,54.50216901641952,46.90643137653532,76.35510345720078,55.02720465771532,51.26263969639029,59.84622380527282,77.02185208212781,47.56027998217739,55.62472644467602,70.48544247924838,69.91866621271727,148.87933999659396,63.66833559998113,61.666548345305095,69.02058462047083,70.86391213429457,102.03316535380034,87.64005842747692,76.06149850311938,98.42787464083843,77.02934220643972,76.33434104796784
HAH_RS00385,1423.2880318313435,1108.4837471532926,1514.1750179741825,2787.3013302074405,2767.816086027048,2898.000247581337,2613.8346653396106,859.8187008624805,909.9847687047852,1013.8260959039437,822.3510029403012,855.104457914255,689.3824626799695,797.2802526339176,709.2685232124715,1283.8186863431226,1017.1778509505326,965.9815726756991,2137.5370524899577,1930.6486471641338,607.3732638393748,743.7320138695633,743.36243828875,762.9980085648158,659.111183214909,565.5661918400262,641.6887021158535,635.0510655187397,953.5535717795327
HAH_RS00390,3719.2763568645373,2671.10864927148,3927.1830036665197,5012.333513511721,5131.874406266919,4113.767285168264,5033.420861416695,1808.908195803579,1457.2264680976973,1367.3219452428361,1638.5878720297453,1280.4752979481318,1123.2675852681975,1390.5566808340914,1202.4479482450502,3393.108313125237,2597.631608610231,2052.7875071400413,3735.0972241632535,3851.9343037988583,1339.7691188445735,1117.710895843747,1526.408667372705,1355.6906602523327,1199.437493850428,960.1822830839327,1492.4412619959685,1179.548553176474,2455.212739936277
HAH_RS00395,1051.235546317536,1315.0073350259593,1080.6006736203417,1322.4422369597346,1273.535008908151,1300.1953040860187,1356.3314169558864,1266.7055833471297,1103.8646850611312,1097.2511163479223,1210.5985024697372,1145.2291847065915,1305.1080345226803,988.7940470002894,1183.837403904198,1203.719080262789,1301.5501533668105,1449.8923414637159,755.196237599303,851.0958391232772,1374.4037555864572,1536.0601536453764,1515.7790805525608,1631.78040179791,1577.5210516945845,1385.6748242152441,1406.9845026178764,1354.775606439978,1108.7250191557296
HAH_RS00400,1088.6904945236242,1266.5375133823743,1028.9052710243068,1008.0154113888885,956.5662955799,1127.11735776288,1109.26099552548,1275.1628164703673,1308.168252834485,1329.1443935142358,1202.9558351561657,1209.5801579424858,1170.4540309608165,1186.5528564003473,1234.4994412765175,1187.0316623293863,1276.6371952491452,1302.0818278034978,804.5655524168263,742.4851489821328,1550.9559282463033,1500.1412779755394,1532.0777803434485,1550.7540646051862,1460.1847751222601,1324.6750085840297,1410.799536518684,1345.367442506367,1102.4681059550767
HAH_RS19065,1695.4606554622496,1096.8931376298267,1912.7298960532898,1474.1069410586133,1530.1287292214968,977.2571847269913,1252.3914465610258,2441.321294907895,2301.542232875333,2122.3890794307104,2470.1100757463323,2151.9401727867667,1607.7918203070408,2273.185472261718,2155.7213861486925,1675.4167605136417,1129.5899790424373,1362.8006695145418,2200.0200915558858,1735.8984441524267,1608.3987404035738,1976.2424535208281,2699.9150523166227,3737.7149249458334,1896.936471252579,1373.6254779177202,1912.0949910848146,1604.6799609265192,1967.1735102853352
